subj,trial,condition,target,respond,error,trial_duration_msec,reproduction_duration_msec,fb,fb_true,fb_offset,fb_time,GoodTrial
04,114,FB,4.788679,4.750005,-0.03867388,10652,6053,2.1374759,2.3943395,-0.2568636,,1
04,115,FB,3.19514,2.036077,-1.159063,6156,2668,1.59757,1.59757,-0,,1
04,116,FB,7.290071,4.508853,-2.781218,13523,5666,2.1856205,3.6450355,-1.459415,,1
04,117,FB,3.755943,2.568794,-1.187149,6367,2489,2.7361901,1.8779715,0.8582186,,1
04,118,FB,4.368459,2.629565,-1.738894,6754,2877,1.0556885,2.1842295,-1.128541,,1
04,119,FB,5.040827,3.245327,-1.7955,8366,3300,3.1101575,2.5204135,0.589744,,1
04,120,FB,5.869255,3.195456,-2.673798,9566,3567,1.6681945,2.9346275,-1.266433,,1
04,121,FB,7.287503,4.211659,-3.075844,10977,4728,2.3144325,3.6437515,-1.329319,,1
04,122,FB,3.085554,1.976064,-1.109489,5377,2143,0.8329079,1.542777,-0.7098691,,1
04,123,FB,4.99115,3.099477,-1.891673,9019,3732,1.158329,2.495575,-1.337246,,1
04,124,FB,3.187767,2.056096,-1.131672,5488,2100,0.6899315,1.5938835,-0.903952,,1
04,125,FB,3.089561,2.292325,-0.797236,6081,2622,1.9802743,1.5447805,0.4354938,,1
04,126,FB,5.326218,3.25182,-2.074398,8811,3466,1.9253594,2.663109,-0.7377496,,1
04,127,FB,6.535481,4.892504,-1.642977,11175,4432,4.3420225,3.2677405,1.074282,,1
04,128,FB,6.07643,3.808834,-2.267596,9643,3689,2.3785466,3.038215,-0.6596684,,1
04,129,FB,7.102596,4.047693,-3.054903,12739,3988,2.7355288,3.551298,-0.8157692,,1
04,130,FB,2.496133,2.080323,-0.4158099,5833,2833,0.1566995,1.2480665,-1.091367,,1
04,131,FB,4.938136,2.943239,-1.994896,8953,3988,1.6800322,2.469068,-0.7890358,,1
04,132,FB,5.436832,5.052872,-0.3839598,10375,5121,2.718416,2.718416,-0,,1
04,133,FB,3.406747,3.462162,0.05541492,6620,3265,3.1760375,1.7033735,1.472664,,1
04,134,FB,6.93457,7.124303,0.189733,12799,6212,3.842826,3.467285,0.375541,,1
04,135,FB,2.748212,2.372619,-0.3755934,5622,2611,0.7546335,1.374106,-0.6194725,,1
04,136,FB,2.949641,2.003653,-0.9459872,5911,2522,0.9631993,1.4748205,-0.5116212,,1
04,137,FB,3.350342,3.468474,0.1181319,7374,3754,2.2938224,1.675171,0.6186514,,1
04,138,FB,7.811578,4.409705,-3.401873,11098,4077,3.2331899,3.905789,-0.6725991,,1
04,139,FB,3.502703,3.945562,0.4428592,7646,3745,2.9375825,1.7513515,1.186231,,1
04,140,FB,6.67742,4.297698,-2.379722,11763,4774,2.901442,3.33871,-0.437268,,1
04,141,FB,6.22431,5.078054,-1.146256,12193,5936,2.7133871,3.112155,-0.3987679,,1
04,142,FB,3.388609,3.245929,-0.1426809,7979,4499,1.6943045,1.6943045,0,,1
04,143,FB,2.610182,3.134889,0.5247078,9086,4720,1.37104378,1.305091,0.06595278,,1
04,144,FB,7.400872,4.439713,-2.96116,13581,5586,3.2552728,3.700436,-0.4451632,,1
04,145,FB,6.422251,6.504788,0.08253765,14232,7412,3.2111255,3.2111255,-0,,1
04,146,FB,3.97248,2.814217,-1.158263,7899,3288,1.98624,1.98624,0,,1
04,147,FB,5.669608,4.853007,-0.8166008,10524,4848,2.9502153,2.834804,0.1154113,,1
04,148,FB,7.563683,4.821531,-2.742152,12853,5132,4.7084703,3.7818415,0.9266288,,1
04,149,FB,4.365975,4.065719,-0.3002558,9286,4476,3.0297881,2.1829875,0.8468006,,1
04,150,FB,3.327185,2.02172,-1.305465,6963,3022,1.4056052,1.6635925,-0.2579873,,1
04,151,noFB,5.040677,3.375743,-1.664934,9520,4111,0,0,0,0,1
04,152,noFB,5.458162,3.333762,-2.1244,9330,3999,0,0,0,0,1
04,153,noFB,5.241754,4.56284,-0.6789136,11241,5831,0,0,0,0,1
04,154,noFB,4.291441,3.327104,-0.9643376,9669,4610,0,0,0,0,1
04,155,noFB,6.488214,4.759388,-1.728826,14317,7376,0,0,0,0,1
04,156,noFB,4.287069,3.122108,-1.164962,8178,3766,0,0,0,0,1
04,157,noFB,2.519582,2.68787,0.1682885,6933,3811,0,0,0,0,1
04,158,noFB,6.219319,4.08556,-2.133759,11647,5104,0,0,0,0,1
04,159,noFB,4.716244,3.693394,-1.02285,8211,3744,0,0,0,0,1
05,1,noFB,7.532409,5.695565,-1.836843,40191.93,30866.25,0,0,0,0,1
05,2,noFB,6.462081,7.745281,1.2832,23522.93,16503.2,0,0,0,0,1
05,3,noFB,3.42865,4.98473,1.556079,31646.7,27224.9,0,0,0,0,1
05,4,noFB,3.344355,6.710295,3.36594,14360.4,10306.2,0,0,0,0,1
05,5,noFB,5.508047,6.677079,1.169032,18498.1,11899.3,0,0,0,0,1
05,6,noFB,2.405953,4.202513,1.79656,11329.5,8041,0,0,0,0,1
05,7,noFB,3.310129,5.653225,2.343096,13639.4,9784.59999999998,0,0,0,0,1
05,8,noFB,3.214561,6.204545,2.989985,13784.1,10062.3,0,0,0,0,1
05,9,noFB,6.052783,6.841771,0.7889876,15571.9,9096.09999999998,0,0,0,0,1
05,10,noFB,3.370868,6.73007,3.359202,12451.4,8685.79999999999,0,0,0,0,1
05,11,FB,2.676007,5.972073,3.296066,17382.9000000001,13760.6000000001,0.6956553,1.3380035,-0.6423482,,1
05,12,FB,5.538614,8.043396,2.504782,15708.4999999999,9832.79999999993,2.4310273,2.769307,-0.3382797,,1
05,13,FB,6.262586,9.118826,2.85624,17804.7000000001,11495.3,2.9785635,3.131293,-0.1527295,,1
05,14,FB,6.926764,10.13293,3.206168,16849.7999999999,10595.7,3.008712,3.463382,-0.45467,,1
05,15,FB,2.196526,4.075388,1.878862,9053.5,6164.5,-0.201152,1.098263,-1.299415,,1
05,16,FB,5.882457,10.32937,4.446917,15394.9999999999,9663.29999999993,3.2808651,2.9412285,0.3396366,,1
05,17,FB,5.891821,8.027548,2.135726,15770.9,9718.40000000002,3.6770413,2.9459105,0.7311308,,1
05,18,FB,5.438169,8.88435,3.446181,17792.7000000001,12505.7000000001,2.7190845,2.7190845,0,,1
05,19,FB,7.285588,12.28808,5.002493,25611.8,18447.8,4.1696273,3.642794,0.5268333,,1
05,20,FB,6.455223,8.172146,1.716923,16982.2000000001,10639.5,2.0188765,3.2276115,-1.208735,,1
05,21,FB,5.125345,9.520782,4.395437,20069.7000000001,14737.5,2.62958706,2.5626725,0.06691456,,1
05,22,FB,3.83784,3.75056,-0.08728027,13481.9999999999,9216.69999999995,0.450166,1.91892,-1.468754,,1
05,23,FB,7.541098,9.626865,2.085768,19780.6,12272,3.4403543,3.770549,-0.3301947,,1
05,24,FB,6.034186,8.965425,2.931239,20540,14327,3.5985754,3.017093,0.5814824,,1
05,25,FB,2.794028,5.068258,2.27423,9487,5953,1.9855684,1.397014,0.5885544,,1
05,26,FB,2.888978,5.698313,2.809335,11236,8099,2.3433126,1.444489,0.8988236,,1
05,27,FB,2.561931,3.348963,0.7870319,11008,7652,0.0714805000000001,1.2809655,-1.209485,,1
05,28,FB,4.165207,7.33055,3.165343,16039,11529,3.0750956,2.0826035,0.9924921,,1
05,29,FB,7.196548,10.61082,3.414268,19770,12472,4.620571,3.598274,1.022297,,1
05,30,FB,6.743051,9.483843,2.740792,24956,17914,4.4863775,3.3715255,1.114852,,1
05,31,FB,2.508332,4.410637,1.902306,12102,8870,1.254166,1.254166,0,,1
05,32,FB,5.029978,6.311596,1.281618,12163,6876,2.1895407,2.514989,-0.3254483,,1
05,33,FB,2.245325,3.326312,1.080986,6681,3825,1.2939267,1.1226625,0.1712642,,1
05,34,FB,7.239029,8.224174,0.9851451,15060,8164,3.6195145,3.6195145,0,,1
05,35,FB,6.968138,7.033315,0.06517696,14774,8273,3.6406523,3.484069,0.1565833,,1
05,36,FB,3.143319,4.493269,1.34995,8653,5098,1.8331925,1.5716595,0.261533,,1
05,37,FB,3.547964,4.355672,0.8077078,8679,4876,1.84449811,1.773982,0.07051611,,1
05,38,FB,4.524318,5.770462,1.246143,11362,6730,2.5983611,2.262159,0.3362021,,1
05,39,FB,5.505899,6.731815,1.225916,12585,6820,3.5124276,2.7529495,0.7594781,,1
05,40,FB,3.711986,5.700739,1.988753,10607,6464,3.222134,1.855993,1.366141,,1
05,41,FB,5.745811,4.9972,-0.7486105,11951,5843,1.7675075,2.8729055,-1.105398,,1
05,42,FB,2.800446,2.917632,0.1171868,7330,4043,0.5086703,1.400223,-0.8915527,,1
05,43,FB,5.583346,6.129456,0.5461097,13228,7419,2.4257637,2.791673,-0.3659093,,1
05,44,FB,7.397337,8.018527,0.6211896,16982,9407,2.9269338,3.6986685,-0.7717347,,1
05,45,FB,6.115095,7.090621,0.9755259,14143,7819,4.1376335,3.0575475,1.080086,,1
05,46,FB,4.19961,4.306548,0.1069374,11552,7287,1.274317,2.099805,-0.825488,,1
05,47,FB,2.460181,3.443188,0.983007,8037,4977,1.2300905,1.2300905,-0,,1
05,48,FB,4.963628,5.889533,0.9259043,13017,7653,2.481814,2.481814,-0,,1
05,49,FB,5.708089,6.226822,0.518733,12752,7119,2.4375819,2.8540445,-0.4164626,,1
05,50,FB,7.871528,8.549595,0.6780672,17464,9208,4.4298147,3.935764,0.4940507,,1
05,51,FB,6.366474,8.576767,2.210293,16961,10674,4.562076,3.183237,1.378839,,1
05,52,FB,2.317821,3.326242,1.008421,8298,5321,0.6003299,1.1589105,-0.5585806,,1
05,53,FB,7.859096,9.501221,1.642125,22947,15049,5.097388,3.929548,1.16784,,1
05,54,FB,2.663136,3.762108,1.098972,9183,5509,1.331568,1.331568,-0,,1
05,55,FB,7.892677,8.805764,0.9130874,19127,10540,5.2800395,3.9463385,1.333701,,1
05,56,FB,4.197524,5.371468,1.173944,11663,6209,2.5135064,2.098762,0.4147444,,1
05,57,FB,4.818755,5.781697,0.9629421,11596,6076,2.019293,2.4093775,-0.3900845,,1
05,58,FB,3.66865,4.93056,1.26191,8990,4934,1.834325,1.834325,-0,,1
05,59,FB,2.956161,4.292173,1.336012,7642,4209,2.3684801,1.4780805,0.8903996,,1
05,60,FB,5.911284,5.42244,-0.4888444,11608,5798,2.3939799,2.955642,-0.5616621,,1
05,61,FB,5.287084,6.754829,1.467745,12286,7031,2.7710573,2.643542,0.1275153,,1
05,62,FB,3.534266,4.122465,0.5881991,8009,4520,1.767133,1.767133,0,,1
05,63,FB,6.880518,6.759951,-0.1205678,13540,7009,3.2943509,3.440259,-0.1459081,,1
05,64,FB,5.609284,7.20494,1.595656,13296,7775,3.6070516,2.804642,0.8024096,,1
05,65,FB,3.837239,5.23963,1.402391,9898,5487,2.5494357,1.9186195,0.6308162,,1
05,66,FB,2.661036,2.634887,-0.02614832,5800,2988,0.5323259,1.330518,-0.7981921,,1
05,67,FB,5.133927,5.041966,-0.09196091,10520,5509,2.2463005,2.5669635,-0.320663,,1
05,68,FB,5.818946,5.927122,0.1081762,12495,6453,2.333856,2.909473,-0.575617,,1
05,69,FB,7.708115,7.982994,0.2748795,16305,8319,4.9844765,3.8540575,1.130419,,1
05,70,FB,2.863029,2.076298,-0.7867305,5467,2400,-0.0138635,1.4315145,-1.445378,,1
05,71,FB,3.769572,5.511241,1.741669,9709,5609,2.779557,1.884786,0.894771,,1
05,72,FB,2.273799,4.97181,2.698011,7887,5232,2.4521095,1.1368995,1.31521,,1
05,73,FB,7.402961,8.199694,0.7967324,15174,8242,3.7014805,3.7014805,-0,,1
05,74,FB,2.056662,3.87081,1.814148,7758,5313,1.386434,1.028331,0.358103,,1
05,75,FB,3.01158,5.342134,2.330553,9309,5709,2.597601,1.50579,1.091811,,1
05,76,FB,4.705632,5.002604,0.2969723,10075,5354,1.8681734,2.352816,-0.4846426,,1
05,77,FB,6.619113,7.019505,0.4003916,13896,7386,2.1112965,3.3095565,-1.19826,,1
05,78,FB,4.20231,6.683933,2.481623,10735,6502,3.293099,2.101155,1.191944,,1
05,79,FB,2.024054,2.427748,0.4036944,5754,3188,-0.0711839999999999,1.012027,-1.083211,,1
05,80,FB,5.824775,6.176635,0.35186,11895,6320,2.1036784,2.9123875,-0.8087091,,1
05,81,FB,3.324986,5.298997,1.97401,10431,6720,2.4882593,1.662493,0.8257663,,1
05,82,FB,5.791253,6.358113,0.5668597,13388,7442,2.6657707,2.8956265,-0.2298558,,1
05,83,FB,7.400135,6.800819,-0.5993156,14141,6720,2.4265545,3.7000675,-1.273513,,1
05,84,FB,2.85332,3.238964,0.3856444,7466,4010,0.8932039,1.42666,-0.5334561,,1
05,85,FB,7.48444,9.596251,2.111812,17217,10130,4.619228,3.74222,0.877008,,1
05,86,FB,2.286273,4.474273,2.188,7655,4988,2.0095662,1.1431365,0.8664297,,1
05,87,FB,6.357208,7.097059,0.7398505,13195,7241,3.178604,3.178604,0,,1
05,88,FB,3.410351,4.347378,0.937027,8198,4842,0.5505865,1.7051755,-1.154589,,1
05,89,FB,7.064449,8.438944,1.374495,15177,8501,3.2177568,3.5322245,-0.3144677,,1
05,90,FB,2.193422,5.086013,2.892591,7799,5421,2.258008,1.096711,1.161297,,1
05,91,FB,7.491252,7.4598,-0.03145266,14152,7142,2.8757113,3.745626,-0.8699147,,1
05,92,FB,7.207701,9.048679,1.840979,16517,9485,4.3640729,3.6038505,0.7602224,,1
05,93,FB,5.284575,4.975307,-0.309268,10345,4969,1.2621815,2.6422875,-1.380106,,1
05,94,FB,7.740301,8.335729,0.595428,16217,8285,3.3074453,3.8701505,-0.5627052,,1
05,95,FB,3.708378,5.510745,1.802367,9297,5531,1.854189,1.854189,0,,1
05,96,FB,5.577769,8.37036,2.792591,14130,8908,2.9815012,2.7888845,0.1926167,,1
05,97,FB,5.278309,6.839187,1.560878,12542,7354,2.4044388,2.6391545,-0.2347157,,1
05,98,FB,6.421434,7.238338,0.8169036,13574,7720,2.5537454,3.210717,-0.6569716,,1
05,99,FB,4.724453,6.941001,2.216548,11696,6964,2.9693623,2.3622265,0.6071358,,1
05,100,FB,5.261101,5.424118,0.1630168,10797,5954,1.3258215,2.6305505,-1.304729,,1
05,101,FB,4.500422,5.892011,1.391589,10519,6142,2.250211,2.250211,-0,,1
05,102,FB,4.209486,5.580937,1.371451,606841,6665,1.7215638,2.104743,-0.3831792,,1
05,103,FB,2.677603,4.883722,2.206119,9022,5977,2.4359205,1.3388015,1.097119,,1
05,104,FB,6.40813,7.301601,0.8934712,13573,7464,1.869697,3.204065,-1.334368,,1
05,105,FB,4.257159,4.82557,0.5684109,9261,4869,1.0200195,2.1285795,-1.10856,,1
05,106,FB,4.111189,6.123148,2.011959,13884,8918,2.4002109,2.0555945,0.3446164,,1
05,107,FB,4.736256,5.732626,0.9963698,11265,6376,2.1326317,2.368128,-0.2354963,,1
05,108,FB,2.981971,5.230321,2.248351,10840,7397,1.4909855,1.4909855,0,,1
05,109,FB,6.289545,7.354216,1.064672,14996,8241,3.0185501,3.1447725,-0.1262224,,1
05,110,FB,2.148412,2.524954,0.3765419,5822,3388,0.1396768,1.074206,-0.9345292,,1
05,111,FB,7.193844,7.204235,0.01039028,14041,7009,2.453523,3.596922,-1.143399,,1
05,112,FB,4.564621,5.856444,1.291823,10198,5732,1.842551,2.2823105,-0.4397595,,1
05,113,FB,5.737918,7.995183,2.257266,14907,9186,3.1099167,2.868959,0.2409577,,1
05,114,FB,4.870249,6.524713,1.654463,12230,7187,2.4351245,2.4351245,0,,1
05,115,FB,3.65264,4.990205,1.337565,8635,4913,1.5032521,1.82632,-0.3230679,,1
05,116,FB,2.780992,4.071675,1.290684,7669,4588,0.4075177,1.390496,-0.9829783,,1
05,117,FB,6.952487,9.148877,2.196391,15118,8675,4.2359266,3.4762435,0.7596831,,1
05,118,FB,5.09658,5.081753,-0.01482677,10443,5377,1.5699751,2.54829,-0.9783149,,1
05,119,FB,7.682515,8.164205,0.4816899,16040,8342,3.6284994,3.8412575,-0.2127581,,1
05,120,FB,3.882551,4.688483,0.8059316,8665,4832,1.2192747,1.9412755,-0.7220008,,1
05,121,FB,4.516931,6.955379,2.438448,11097,6754,3.3270205,2.2584655,1.068555,,1
05,122,FB,2.010796,1.682937,-0.327859,24560,2744,1.005398,1.005398,0,,1
05,123,FB,4.30693,6.44715,2.14022,11041,6531,3.207866,2.153465,1.054401,,1
05,124,FB,7.702124,6.853008,-0.8491158,14403,6843,3.1966355,3.851062,-0.6544265,,1
05,125,FB,5.428408,6.645726,1.217319,12397,6787,2.714204,2.714204,0,,1
05,126,FB,7.352855,6.662883,-0.6899719,18202,10837,2.3630985,3.6764275,-1.313329,,1
05,127,FB,6.286119,6.998695,0.7125754,12641,6876,2.4208301,3.1430595,-0.7222294,,1
05,128,FB,6.49942,7.695319,1.195899,14479,8169,3.24971,3.24971,0,,1
05,129,FB,2.853564,2.447478,-0.4060862,6150,2800,0.190798,1.426782,-1.235984,,1
05,130,FB,5.594697,6.009325,0.4146276,11031,5655,2.61602,2.7973485,-0.1813285,,1
05,131,FB,6.861701,7.579554,0.7178526,14738,7652,3.6340537,3.4308505,0.2032032,,1
05,132,FB,7.641513,9.34908,1.707567,16738,9407,4.4624928,3.8207565,0.6417363,,1
05,133,FB,7.793186,7.322598,-0.4705882,15251,7520,3.242537,3.896593,-0.654056,,1
05,134,FB,4.802611,7.849472,3.046861,12320,7765,3.8136355,2.4013055,1.41233,,1
05,135,FB,5.648107,5.54127,-0.1068373,11653,5332,2.8240535,2.8240535,-0,,1
05,136,FB,5.297396,6.693784,1.396388,11685,6408,3.2874767,2.648698,0.6387787,,1
05,137,FB,2.836797,4.117488,1.280691,7021,3921,1.9455274,1.4183985,0.5271289,,1
05,138,FB,7.572527,6.59235,-0.9801764,14321,7010,3.7862635,3.7862635,-0,,1
05,139,FB,7.024509,6.737099,-0.2874103,14108,6609,4.2026234,3.5122545,0.6903689,,1
05,140,FB,2.309192,3.847046,1.537854,6599,3965,1.7374023,1.154596,0.5828063,,1
05,141,FB,4.758078,5.180797,0.422719,9681,5237,2.379039,2.379039,0,,1
05,142,FB,2.996281,3.490081,0.4938006,7055,3877,1.0834203,1.4981405,-0.4147202,,1
05,143,FB,6.035673,6.330442,0.2947693,12174,6031,3.2437817,3.0178365,0.2259452,,1
05,144,FB,6.510604,5.521914,-0.9886899,12195,5742,1.907669,3.255302,-1.347633,,1
05,145,FB,2.563511,3.485893,0.9223816,6669,3656,1.0293994,1.2817555,-0.2523561,,1
05,146,FB,3.253811,2.698494,-0.5553169,6034,2889,0.2440885,1.6269055,-1.382817,,1
05,147,FB,7.609397,6.632594,-0.9768033,13885,6209,3.1500883,3.8046985,-0.6546102,,1
05,148,FB,4.242536,5.183526,0.94099,9646,5254,2.6722616,2.121268,0.5509936,,1
05,149,FB,2.536806,4.830193,2.293386,8243,5209,1.8840439,1.268403,0.6156409,,1
05,150,FB,3.719435,3.853223,0.1337879,7619,3977,0.9172919,1.8597175,-0.9424256,,1
05,151,noFB,3.922814,1.870709,-2.052105,17715,13738,0,0,0,0,0
05,152,noFB,7.236379,6.30073,-0.9356494,24635,17082,0,0,0,0,1
05,153,noFB,4.068481,7.647698,3.579216,20770,16192,0,0,0,0,1
05,154,noFB,5.318315,5.050058,-0.2682567,12562,6864,0,0,0,0,1
05,155,noFB,7.471918,6.366643,-1.105275,16894,9140,0,0,0,0,1
05,156,noFB,6.914484,5.687878,-1.226606,17350,9985,0,0,0,0,1
05,157,noFB,7.131713,6.638694,-0.4930196,19293,11307,0,0,0,0,1
05,158,noFB,3.045854,3.716382,0.6705275,8943,5420,0,0,0,0,1
05,159,noFB,4.005531,4.112266,0.1067352,9788,5477,0,0,0,0,1
06,1,noFB,2.971215,3.297394,0.326179,28578.39,14220.32,0,0,0,0,1
06,2,noFB,6.267212,6.210249,-0.05696344,20595.3,11517.5,0,0,0,0,1
06,3,noFB,2.745399,3.36454,0.6191413,11428.9,6619.5,0,0,0,0,1
06,4,noFB,5.99552,5.074287,-0.9212327,16425.7,8418.10000000001,0,0,0,0,1
06,5,noFB,5.33947,5.642079,0.3026094,15948.9,9040.90000000002,0,0,0,0,1
06,6,noFB,4.071517,4.336627,0.2651091,11656.0000000001,6489.90000000002,0,0,0,0,1
06,7,noFB,5.014972,4.306831,-0.7081404,12918.8,6631,0,0,0,0,1
06,8,noFB,4.989655,4.802704,-0.1869512,13873.3,7141.60000000003,0,0,0,0,1
06,9,noFB,6.401016,5.78246,-0.6185555,15836.8,8062.59999999998,0,0,0,0,1
06,10,noFB,4.710496,1.703775,-3.006721,13939.7,7785.5,0,0,0,0,0
06,11,FB,4.808749,5.134997,0.3262477,34518.4,28087.4,2.5256702,2.4043745,0.1212957,,1
06,12,FB,4.372315,4.486884,0.1145692,12221.2999999998,6656.89999999991,2.675583,2.1861575,0.4894255,,1
06,13,FB,3.791305,3.4209,-0.3704047,10585.9,5564.5,0.966211,1.8956525,-0.9294415,,1
06,14,FB,2.637828,2.603026,-0.03480172,9402.30000000005,5546.5,0.309761,1.318914,-1.009153,,1
06,15,FB,2.133542,4.272675,2.139133,26366.2999999999,22890.2,1.066771,1.066771,0,,1
06,16,FB,2.772221,3.836209,1.063988,10086.7,6098,2.4462495,1.3861105,1.060139,,1
06,17,FB,7.855639,7.933385,0.07774591,18806.3000000002,9643.20000000007,4.8205381,3.9278195,0.8927186,,1
06,18,FB,5.412771,5.752327,0.3395562,13861.5000000001,7352.20000000007,2.7063855,2.7063855,0,,1
06,19,FB,6.063832,6.918631,0.8547988,15416.9,8407.40000000002,3.7987209,3.031916,0.7668049,,1
06,20,FB,7.868492,5.95613,-1.912363,16005,7207.79999999993,2.464015,3.934246,-1.470231,,1
06,21,FB,4.169455,3.918426,-0.251029,10474.1000000001,5164.80000000005,2.17283437,2.0847275,0.08810687,,1
06,22,FB,7.365304,5.776081,-1.589223,15594.2,7386.59999999998,2.6911035,3.682652,-0.9915485,,1
06,23,FB,2.738102,2.700049,-0.03805304,7729.79999999993,4109.59999999998,1.2351568,1.369051,-0.1338942,,1
06,24,FB,2.077674,2.478402,0.4007282,6454.40000000002,3432.19999999995,1.7028771,1.038837,0.6640401,,1
06,25,FB,4.139283,3.600631,-0.5386522,9530.80000000005,4731.40000000002,2.01360503,2.0696415,-0.05603647,,1
06,26,FB,7.371341,6.68715,-0.6841912,15626.1,7563.39999999991,3.3274363,3.6856705,-0.3582342,,1
06,27,FB,4.089278,3.593478,-0.4958,10019,4942,1.5412339,2.044639,-0.5034051,,1
06,28,FB,7.126841,5.957432,-1.169408,15211,7198,2.3625965,3.5634205,-1.200824,,1
06,29,FB,5.44922,5.954391,0.5051718,12999,6887,4.066733,2.72461,1.342123,,1
06,30,FB,2.53016,2.435727,-0.09443283,6864,3632,0.770207,1.26508,-0.494873,,1
06,31,FB,4.073197,3.578808,-0.4943893,9731,4898,1.116663,2.0365985,-0.9199355,,1
06,32,FB,4.234137,4.344229,0.1100926,10620,5421,2.03398821,2.1170685,-0.08308029,,1
06,33,FB,2.585936,3.444138,0.858202,7854,4432,2.558514,1.292968,1.265546,,1
06,34,FB,5.988647,6.129429,0.1407828,13185,6698,2.9943235,2.9943235,0,,1
06,35,FB,5.968388,6.534953,0.566565,13450,6975,4.448425,2.984194,1.464231,,1
06,36,FB,2.060945,2.257977,0.1970329,6649,3548,1.0304725,1.0304725,0,,1
06,37,FB,4.14597,3.803977,-0.3419933,9674,4831,2.072985,2.072985,-0,,1
06,38,FB,4.111886,4.005693,-0.1061921,9787,5054,2.1718705,2.055943,0.1159275,,1
06,39,FB,5.732298,5.025573,-0.7067246,12308,5954,2.631089,2.866149,-0.23506,,1
06,40,FB,4.488072,5.040407,0.5523343,11141,6075,3.2298668,2.244036,0.9858308,,1
06,41,FB,7.377642,6.878673,-0.4989686,15172,7596,3.74578492,3.688821,0.05696392,,1
06,42,FB,4.96595,4.975569,0.009618759,11142,6054,2.7891006,2.482975,0.3061256,,1
06,43,FB,5.172545,4.363211,-0.8093343,10940,5253,1.9204092,2.5862725,-0.6658633,,1
06,44,FB,6.811021,5.672156,-1.138865,13374,6154,1.9586515,3.4055105,-1.446859,,1
06,45,FB,3.046053,2.994121,-0.05193162,7712,4153,1.8394168,1.5230265,0.3163903,,1
06,46,FB,7.588967,8.110601,0.5216346,17338,9141,4.7539343,3.7944835,0.9594508,,1
06,47,FB,7.88279,7.496879,-0.385911,16593,8286,3.941395,3.941395,0,,1
06,48,FB,3.296936,2.989701,-0.3072352,8109,4422,1.648468,1.648468,0,,1
06,49,FB,6.077208,5.968495,-0.1087122,13141,6642,3.762011,3.038604,0.723407,,1
06,50,FB,7.104729,5.931154,-1.173575,13863,6610,2.6060222,3.5523645,-0.9463423,,1
06,51,FB,4.357296,3.380569,-0.976728,8888,4266,0.719058,2.178648,-1.45959,,1
06,52,FB,7.851178,7.583884,-0.2672944,16585,8364,4.2236292,3.925589,0.2980402,,1
06,53,FB,4.275418,4.807235,0.531817,10931,5954,2.8867029,2.137709,0.7489939,,1
06,54,FB,7.128264,7.795241,0.6669774,17316,9818,3.564132,3.564132,0,,1
06,55,FB,7.600855,6.035511,-1.565343,13975,6456,2.3824535,3.8004275,-1.417974,,1
06,56,FB,3.606037,4.047632,0.4415956,9237,5227,1.9366578,1.8030185,0.1336393,,1
06,57,FB,2.842964,3.448921,0.6059563,8392,4822,2.2533044,1.421482,0.8318224,,1
06,58,FB,3.486064,3.321539,-0.1645255,8453,4265,1.743032,1.743032,0,,1
06,59,FB,4.066314,3.018502,-1.047812,8720,3944,0.547305,2.033157,-1.485852,,1
06,60,FB,3.844802,3.813397,-0.03140473,9231,4800,1.922401,1.922401,0,,1
06,61,FB,2.091114,1.653829,-0.4372848,5965,3143,-0.264282,1.045557,-1.309839,,1
06,62,FB,7.743686,7.642579,-0.1011071,16838,8475,3.9866041,3.871843,0.1147611,,1
06,63,FB,4.950364,5.614856,0.6644921,11939,6431,3.4348521,2.475182,0.9596701,,1
06,64,FB,5.348763,5.961215,0.6124516,12297,6731,3.4145256,2.6743815,0.7401441,,1
06,65,FB,4.156868,4.85736,0.7004924,9875,5165,3.468686,2.078434,1.390252,,1
06,66,FB,6.732243,6.901702,0.1694589,14083,7019,3.4738595,3.3661215,0.107738,,1
06,67,FB,2.381331,2.558785,0.1774535,6610,3543,1.1906655,1.1906655,-0,,1
06,68,FB,2.002161,3.530327,1.528166,6976,4332,2.4568925,1.0010805,1.455812,,1
06,69,FB,2.349508,3.270588,0.9210806,7310,4310,1.6863445,1.174754,0.5115905,,1
06,70,FB,6.893169,6.46982,-0.4233494,14185,6887,3.9616096,3.4465845,0.5150251,,1
06,71,FB,6.275809,6.094138,-0.1816707,13518,6687,3.1379045,3.1379045,-0,,1
06,72,FB,3.228095,2.893093,-0.3350024,7398,3698,1.3725216,1.6140475,-0.2415259,,1
06,73,FB,6.403405,5.314661,-1.088744,11963,5365,2.3742064,3.2017025,-0.8274961,,1
06,74,FB,3.972153,4.827559,0.8554063,10142,5621,3.2430805,1.9860765,1.257004,,1
06,75,FB,3.010471,3.989962,0.9794917,8388,4621,2.9190195,1.5052355,1.413784,,1
06,76,FB,5.31173,4.000564,-1.311167,10297,4565,1.566883,2.655865,-1.088982,,1
06,77,FB,7.4963,8.300578,0.8042784,16638,8674,5.099545,3.74815,1.351395,,1
06,78,FB,5.64175,5.157416,-0.484334,11529,5564,2.9663149,2.820875,0.1454399,,1
06,79,FB,6.469282,7.109736,0.6404538,13453,7086,3.8488024,3.234641,0.6141614,,1
06,80,FB,5.371679,5.995476,0.6237965,12143,6443,4.0576565,2.6858395,1.371817,,1
06,81,FB,6.382192,6.162479,-0.2197123,13057,6581,3.191096,3.191096,0,,1
